Unnamed: 0,age,monthly_income,financial_aid,aid_dependency,tuition_ratio,housing_ratio,food_ratio,transportation_ratio,books_supplies_ratio,entertainment_ratio,personal_care_ratio,technology_ratio,health_wellness_ratio,miscellaneous_ratio,housing_burden,food_burden,high_aid_reliance,gender_Male,gender_Non-binary,year_in_school_Junior,year_in_school_Senior,year_in_school_Sophomore,major_Computer Science,major_Economics,major_Engineering,major_Psychology,preferred_payment_method_Credit/Debit Card,preferred_payment_method_Mobile Payment App,financial_score
-0.6316316316316316,0.0,-0.8792270531400966,-0.0672782874617737,0.5591126322966551,0.0,2.012474920129298,2.25813001438927,-0.09910913175821343,2.5097605492338912,0.010692052302174048,2.1472193140457,1.771739721335677,1.4040818441094387,1.106275264585347,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.934990439770555
-0.6296296296296297,0.75,0.5584541062801932,0.9561671763506626,0.4218577890993359,0.0,-0.08443967298776588,-0.4561788374142534,-1.011311141009037,-0.858573810489923,-0.32479744676964123,-0.5060117964298633,0.20141774612577232,-1.0020068598080842,0.25426951992128954,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.071989528795811
-0.6276276276276276,0.5,0.6434782608695652,-0.9398572884811417,-1.3430116687558098,0.0,-0.11434005197838826,0.008334228164476553,-1.0314932372764591,-0.1783842822543749,-0.41130301199947644,-0.6397493156426687,-0.7672640382094051,0.3836216150902852,-0.14533454005980143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.83357041251778
-0.6256256256256256,0.25,-0.001932367149758454,-1.0112130479102956,-1.4358437433243765,0.0,0.633098623437752,0.30707718541565354,0.44147781206070147,0.47454210103056116,0.5511942570588431,-0.20011340793917123,0.8726513460877288,-0.40036185227033755,-0.4648307350268236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.92622950819672
-0.6236236236236237,0.5,0.7207729468599033,0.7298674821610601,0.22394210734940778,0.0,-0.9399963554059197,-0.3110063682936308,-0.3386466588744941,-0.49062617593691593,-1.031923578955599,-0.27477848159565305,-0.3857314525906043,-0.22993192866494735,0.27703647574870016,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.269536423841059
-0.6216216216216216,0.0,-0.1294685990338164,-0.35881753312945974,-0.3328882422708079,0.0,0.19857970885642795,-0.45912493547592303,1.1392817095795635,0.2539233150266607,0.9147132067351066,-0.7801720902961213,-0.0882786269832163,0.6547269860954378,-0.1790104198193236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,13.82532920216886
-0.6196196196196196,-0.25,0.8251207729468599,0.5728848114169215,0.08688952321146699,0.0,-0.6070359930396105,-0.7403165671147695,-0.021678435126145177,-0.7390305819899642,-0.654838956314028,0.022999404794687834,-0.23810419290146836,0.17395175956124714,0.030305504716401102,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.406333630686888
-0.6176176176176176,-0.25,-0.10241545893719807,-1.0295616717635065,-1.4727978477534265,0.0,0.049273357364083024,-0.7780826595079229,-0.8479198110533922,-0.2797174918556907,-0.8645947553493865,0.18071419262451083,0.846674880962064,-0.5076099624021827,0.5204685316623275,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.963114754098362
-0.6156156156156156,-0.75,0.8289855072463768,0.6034658511722731,0.10481033154412074,0.0,-0.22557791027833082,-0.40589199118920305,-0.8000799859774821,-0.5715115931912271,-0.12440237238667433,-0.043756187321229024,-0.3636728409656705,-0.5933560298893487,-0.31741951386264844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.38844621513944
-0.6136136136136137,0.0,0.5700483091787439,0.8664627930682977,0.3664148155383634,0.0,0.12971448299135588,-0.7509252028378732,0.21200665498874088,0.02151198966562861,-0.06511206173094038,-0.24257952051747564,-0.2572430424300487,0.04869102503643924,-0.022110331808602324,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.127329192546583
-0.6116116116116116,0.5,-0.22608695652173913,0.9011213047910296,0.8062903861868743,0.0,0.7421710202041525,0.561222235019808,1.3225804802715717,0.37881604866527824,0.25023089191173653,0.7355399721581749,0.5870335800686266,1.0898898529167302,0.05759361919195747,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.688273265196342
-0.6096096096096096,0.25,0.9024154589371981,-0.8888888888888888,-1.287932874223054,0.0,-0.7695389547556277,-0.9882346438096521,0.1263911382103134,-0.47992014119742377,-1.0571344097878927,-0.4102368252654284,0.0,0.02765878588180013,-0.5063332599302828,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.778594249201277
-0.6076076076076076,-0.5,-0.24734299516908212,-0.5198776758409785,-0.49918080447719426,0.0,-0.37020856835465793,-0.5747337163561667,1.2830570760262292,0.5729081922386712,-0.035510652328298996,0.7883826628519363,-0.2559921146464708,0.9907729850374646,-0.24417409202435642,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.99131190269331
-0.6056056056056056,-0.25,-0.9545893719806763,0.6890927624872579,1.2744635993652997,0.0,1.5665348907221643,2.8601688403339414,3.3592726114864093,1.3302265606887178,2.369834558443123,1.4756765316557487,1.4389628112073605,2.3830386289675283,2.7187932270895168,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.220972423802612
-0.6036036036036037,0.5,-0.41932367149758454,0.25891946992864423,0.4884312014326405,0.0,1.2071605817132132,1.0745499565906325,1.1841499977849967,0.12352025036865648,0.871466433206789,-0.397991354238293,0.6529625081556396,0.07355999106837573,1.087295088989512,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.005540166204987
-0.6016016016016016,0.75,-0.9159420289855073,-0.5708460754332314,-0.16301173102840333,0.0,1.2178041940297635,0.311694423465579,0.6978287610869794,0.7217820049944864,2.1262812813565817,-0.34701017441009124,2.0231457086064193,1.1621200788080601,-0.40337724144849757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.655769230769229
-0.5995995995995996,-0.75,-0.9623188405797102,0.7726809378185525,1.3322928961475191,0.0,0.4144196448146451,0.5684464663684702,0.05287931199319331,1.6751771244496043,1.8489210535934697,1.2284842026430003,1.5201028977207813,0.7484621740818372,1.5284722451547432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.163250883392227
-0.5975975975975976,0.5,0.03671497584541063,0.9317023445463812,0.6659439274860731,0.0,0.0037698174953574855,0.3739834389920833,-0.367660016212411,0.12832979474894754,0.0804390441724868,-0.020403341992699865,-0.07235832164759155,-0.2739650951230631,-0.467196493418501,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.828358208955223
-0.5955955955955956,0.5,-0.19903381642512077,-0.4892966360856269,-0.476340195579671,0.0,0.387588542524633,-0.7113725472920799,1.041180035353731,-0.7656028930216673,0.3586773036945498,0.6515175449697227,0.5745203710004897,0.667659589806101,1.1560642459968957,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.968513853904282
-0.5935935935935935,0.25,-0.9990338164251208,0.5341488277268094,1.222078050762546,0.0,3.2805137076081468,1.298275167203963,0.22402772722485806,1.65400282009554,2.0564229638576856,1.2817463711249528,-0.388625207699714,3.1623504477984485,2.935045711717387,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.273260359655982
-0.5915915915915916,0.5,0.3516908212560386,-0.8114169215086646,-1.1163785947169436,0.0,0.10220884814134906,-0.22573298990462726,0.1372764410520679,0.5294865046922981,0.3871135312200639,0.41445912106234684,0.45645753099087966,-0.6363473615461276,-0.6847676034946623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.607359635811834
-0.5895895895895896,-0.5,-0.13526570048309178,-0.47706422018348627,-0.4871147110800325,0.0,-0.49296126077780245,0.8040029913590045,0.09290106950732269,0.9660986095911459,-0.14258620263858968,0.18464167940537896,0.35149314312990965,0.2878534598501445,0.23075944815473542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.979268292682926
-0.5875875875875876,0.5,-0.3169082125603865,0.14271151885830785,0.315524180887395,0.0,0.031179606480053926,-0.4309788702718157,0.3612490983962285,0.11529113941116402,0.7918879688810532,0.9085457773119002,-0.45636972648570073,-0.3428940915825037,0.6341261494170335,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.178125
-0.5855855855855856,-0.75,-0.4038647342995169,0.053007135575942915,0.28893642608952497,0.0,0.6123606926530087,-0.6539955350969515,1.5237839563407747,1.4299400933776238,-0.6936368502576787,0.9219395690261348,0.6139634556707227,-0.03824223013606918,-0.6728426637610606,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.204663212435234
-0.5835835835835835,-1.0,-0.9294685990338164,0.27726809378185524,0.9510992509153586,0.0,1.7812756462142667,0.4306785152055704,2.058901296065301,0.28207804026531275,2.6178719786447613,-0.1591942029945998,0.1409527529450474,0.28257367895240265,1.1742893476809293,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,12.543734230445752
-0.5815815815815816,-0.75,-0.25507246376811593,-0.06116207951070336,0.0773891247753982,0.0,0.2122934710020067,0.04120635823130417,0.0912009639229715,-0.325221251378181,1.2443852218722322,-0.3636665265214072,0.9011948837636052,0.9365739012904604,0.9477133049929118,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.41581632653061
-0.5795795795795796,-1.0,-0.05603864734299517,0.34046890927624873,0.3238081575268497,0.0,-0.33980029697002156,-0.017551759770935805,-0.4841629984273045,0.7919168698791806,-0.28055780355258425,0.49698773496609255,-0.23910585058408018,0.7080867762663007,-0.5730927994911258,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.169856459330143
-0.5775775775775776,-0.25,-0.5043478260869565,0.72579001019368,0.8952819602540057,0.0,0.1847110429916925,0.7926372429241362,0.044760098103697084,-0.42835635448190024,1.5320954141801513,1.5764396396296665,-0.7846654691810706,1.2197734808997829,-0.5052976548844635,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.599447513812153
-0.5755755755755756,0.75,0.34396135265700484,0.9847094801223242,0.5359733951445083,0.0,-0.5728702382872475,-0.42452241174492844,-0.24133371699163178,-0.8332901499893696,0.039894820450024855,0.06812452243064081,0.3190079523185487,0.539367258881269,0.5637769417375851,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.958086560364466
-0.5735735735735735,-0.5,-0.8560386473429952,-0.10805300713557595,0.4881905724401531,0.0,0.4315417539413039,-0.03178780486972782,2.308878591981564,-0.5230688070954866,1.4737076218225835,2.3168690109123924,1.0440140242051,2.35813762222306,0.5536978337194687,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.005780346820808
-0.5715715715715716,0.5,-0.05217391304347826,0.8705402650356778,0.6815079733208643,0.0,-0.4587928525467368,-0.5911362107945999,-0.8957218485719923,-0.6773451676747483,-0.14578207108605473,-0.16820445549182622,-0.7448141694559973,-0.5043758955469698,-0.8792478202135984,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.81282316442606
-0.5695695695695696,-1.0,-0.9062801932367149,-0.0652395514780836,0.5895130585682649,0.0,2.575205815049519,1.7956808228644252,0.25912029834892614,-0.3140283571439537,-0.6956588539443476,0.791621344508201,0.4485091110334919,-0.3106330963432622,0.3479444179283774,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.90464666021297
-0.5675675675675675,-0.25,0.8173913043478261,0.5688073394495413,0.08714133330613408,0.0,-0.6336168473526822,0.1636157233630089,0.142420487727198,-0.6249450115956802,-0.4753030205961136,-0.1193305661831207,-1.031057093605663,-0.638105772060497,-0.5458497682575932,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.40608228980322
-0.5655655655655656,-0.75,0.3516908212560386,0.07543323139653414,-0.09525086422511249,0.0,-0.3238642436809494,-0.5481507291474482,-0.41503337161181947,0.5049061135804683,0.575457375869574,-0.6784203925445371,-0.7525501339941797,0.4668016826445992,0.0019119602675308138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.588134626354819
-0.5635635635635635,0.75,0.8888888888888888,-0.9439347604485219,-1.3625148280693444,0.0,-0.02380061453128198,-0.8102745607906262,-0.1491264384192593,-0.47121839510437885,-0.9643330375317343,-0.21523534740995168,-0.16257373999170166,-0.49924675825783094,0.06136600672015877,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14.853037230568255
-0.5615615615615616,0.75,-0.6202898550724638,-0.691131498470948,-0.6121984867135123,0.0,1.3468256364926794,0.2796722841604838,0.4597094348940994,1.7343821621497415,0.24020533239344624,-0.6486171221352066,1.107018798339983,1.4980422552724997,1.0105237911201148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.104118993135009
-0.5595595595595596,0.75,0.12753623188405797,-0.199796126401631,-0.26408863178114184,0.0,-0.5271303218903995,-0.5984818785172271,0.6878856583819173,-0.47598038619674815,-0.8395299037493393,-0.7504687150590663,-0.5736345562654355,0.21999032517810982,0.8132642509475718,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.756657789613849
-0.5575575575575575,0.25,-0.6743961352657005,0.37920489296636084,0.7888418607281954,0.0,-0.06335881404983942,-0.10592197366280869,1.999711826102706,-0.593831882423872,0.4155332720644991,0.5364322810631151,1.5352322274550831,2.0557625538317277,0.16527774708030388,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.705689277899342
-0.5555555555555556,-0.25,-0.37874396135265703,0.7522935779816514,0.8197204865893475,0.0,0.10402402584091301,-0.15388239357729896,-0.7448207373033695,-0.46738242975300387,0.7986391243900116,0.1451423837806505,1.170658422587919,-0.7925173014698054,1.12006967017093,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,12.674868189806677
-0.5535535535535535,0.5,0.02318840579710145,-0.5015290519877675,-0.5837958001271867,0.0,0.27063885801723286,0.6719785074120973,-0.5034823777056905,0.3739316530022609,-0.12974719560707162,-0.7154681163410919,-0.29835896792454963,0.43046518969286185,-0.3312421070065573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.07576923076923
-0.5515515515515516,0.75,-0.47729468599033814,-0.5361875637104995,-0.40906817768440334,0.0,1.36813942180352,0.9993648898215657,-0.35347629788587287,1.3234664830962137,0.8178709909081293,0.9155891582748059,-0.4210984202210815,-0.08152915073488667,-0.2190302720527745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.9013671875
-0.5495495495495496,0.25,0.6647342995169082,0.4709480122324159,0.08069382819496135,0.0,0.033106237450841874,-0.30008420220172516,-1.1158066382920637,-0.6095715205717679,-0.7612733920392344,0.04194504823362687,0.32219953695177306,-0.1912001780831852,-0.2297194129586923,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.412517780938831
-0.5475475475475475,0.75,-0.4077294685990338,0.6381243628950051,0.7664943873800133,0.0,1.2198230122717422,0.048313176960912606,1.3809128219483042,-0.24270193016155026,0.2588536982463977,-0.11571754774099272,0.24231728447470868,0.2896356643725891,0.15444303261189415,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,12.727995110024448
-0.5455455455455456,0.0,-0.3188405797101449,-0.9785932721712538,-1.3423984938794895,0.0,1.1485869155734787,1.2203402533596284,0.14180616104912047,0.42780523725422703,-0.5115242378424698,0.5272899937434314,1.335132494223728,-0.04778863899847076,0.5873016173615606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,14.832958380202474
-0.5435435435435435,-0.25,-0.06956521739130435,0.1488277268093782,0.17193030997006792,0.0,-0.4628500750220274,-0.7774755064799433,0.30867385893417104,-0.2516895544619529,0.30921375222492653,-0.4189506661087911,0.7928759075038337,0.9892382403135,0.9700317518401412,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.321451304901336
-0.5415415415415415,0.0,-0.19710144927536233,-0.29357798165137616,-0.21813714380749522,0.0,0.464615062100295,-0.6743519851117706,0.8759667452271462,-0.7983226859063035,0.7678181295018156,-0.5514302734055435,-0.525204296562102,-0.46728007435251295,0.994301594964306,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.710791925465838
-0.5395395395395396,-1.0,-0.7420289855072464,-0.780835881753313,-0.7456162334800854,0.0,0.5151110130555753,1.6659621957974062,-0.3125801048536127,1.357907425546795,-0.27436660888964376,1.2336285658599717,1.6446895540564106,2.274086826403015,-0.42123318752305416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.237288135593221
-0.5375375375375375,-0.5,-0.24541062801932367,-0.37920489296636084,-0.3023424172991651,0.0,0.24662317991195143,-0.04469395982092166,0.29390669267795205,-0.6943159041279652,0.6896434651313573,-0.10696385876375634,-0.09977586124380317,-0.2274533351860321,-0.5141623546438822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.794840294840293
-0.5355355355355356,0.0,-0.28405797101449276,0.09785932721712538,0.2527656891645927,0.0,-0.24090358581031332,0.5565036068364982,0.08975246823960777,0.7397346269511774,0.6826452801357826,0.48718526881932683,-0.420081206953186,-0.6749636713961324,-0.3689065406512355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.240766550522649
-0.5335335335335335,0.0,-0.33043478260869563,0.37920489296636084,0.5247039015944966,0.0,0.6069875178423098,-0.08907768894162081,-0.005196947357555294,0.5789075498806708,0.47122567643059815,0.6515175449697227,0.41574433169688574,-0.6179540853934952,0.19332324953783211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.969335054874112
-0.5315315315315315,0.5,-0.2743961352657005,0.7176350662589195,0.7263527728161779,0.0,0.942828561373769,0.2159387458051146,1.2832125488483959,0.6021790265298419,0.637167304491939,0.47633656305045,-0.35420631160672106,-0.483085334163857,0.4714955268114353,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.768061926605503
-0.5295295295295295,0.5,-0.4057971014492754,-0.34046890927624873,-0.16151802291794634,0.0,0.7732036612202422,0.7745944954230679,0.1399310416766132,-0.5903458018481775,1.0764845157547194,-0.7541971581854582,1.532362625855373,0.30182651466637594,0.8491336455798324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.654278305963699
-0.5275275275275275,-0.25,-0.4096618357487923,0.5198776758409785,0.6858420672114834,0.0,-0.121384260413474,-0.0929839412047022,1.317592926000006,0.7180399807642841,0.03668688725659988,0.9306242047778357,0.5245914610988937,1.465294745201657,0.0655290167528924,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.808497146480658
-0.5255255255255256,-1.0,-0.821256038647343,-0.4016309887869521,0.05236935697184165,0.0,0.7005173195364052,1.5677015548368183,-0.40379956703976266,0.29797303907777506,2.505981783527052,0.3919964129387155,2.296819869840999,1.3081730246397543,-0.7422436922039224,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.440789473684209
-0.5235235235235235,0.75,-0.3188405797101449,-0.8379204892966361,-1.029734336822248,0.0,-0.2221770633690443,0.8821928999028061,0.3160555352380684,0.44507755647591574,0.22961759196758816,0.5821437176615339,0.549523541580625,-0.4888327284414259,-0.8541527596983347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,14.520876826722336
-0.5215215215215215,0.75,-0.2608695652173913,-0.7543323139653415,-0.8832200708712935,0.0,0.22724158389055626,0.006963738682350576,-0.6987959913074938,0.3871782471210451,0.41751214271541387,1.0973105762648425,0.22041653112905482,-0.6700291715082832,1.1081102185692402,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.374635568513119
-0.5195195195195195,0.5,0.35555555555555557,0.41182466870540263,0.1691576985185844,0.0,-0.797370075844998,0.23828737766632827,0.5056856538857915,-0.7802250692731426,-0.8065019078259512,-0.8744844024989671,-0.9806665179880815,0.4639289808840796,0.04345392788879732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.32421875
-0.5175175175175175,-0.25,0.6415458937198067,-0.14067278287461774,-0.3958232216800926,0.0,-0.5347242064744464,0.03506505035658429,0.3519872243723745,-0.43438093835139857,-0.0869060251735145,-0.6565247228468382,0.013388203129607352,-0.7566655901215594,0.21088966129403885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.888146911519197
-0.5155155155155156,0.0,0.47729468599033814,0.7604485219164119,0.3446784359070684,0.0,0.12725714678728547,-0.9674197879613035,-1.0655965860553687,-0.6702129865800655,-0.10287753717883477,-0.19800774695917656,0.05548495731999265,-0.14522223910387833,0.3407137288194478,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.149025069637881
-0.5135135135135135,0.25,0.1758454106280193,-1.035677879714577,-1.4895711073286533,0.0,-0.024543614307637986,-0.445242243170933,-0.4007715175078316,0.5034803624773093,-0.6454578847163326,0.18455287703212192,-0.8372201851821419,0.6907462751090805,0.38446801766309463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.979856759176363
-0.5115115115115115,-0.5,0.357487922705314,0.25688073394495414,0.05169415788792169,0.0,-0.18975783154899695,0.3185130379662742,-0.8902923483938731,-0.5293046706620355,0.4080406250700095,0.23469131549703545,-0.36500538844287833,-0.7707161763300384,-0.8505670522927131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.441463414634146
-0.5095095095095095,0.5,0.26666666666666666,-0.09785932721712538,-0.21886134611104172,0.0,0.241780601320767,-0.29512590036481895,-0.9888944607959861,-0.658935109841531,-0.6707971061123867,-0.24513468374180789,0.5655393269586653,-0.8592926969995969,-0.31673507619043784,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.711514778325121
-0.5075075075075075,-0.75,0.442512077294686,-0.8154943934760448,-1.1359813845677411,0.0,-0.642561903739419,-0.011435874024607768,-0.634370251338128,-0.47831444697093967,-0.3398334390967569,0.3079189810501558,-0.9189147887290916,-0.27554915277577563,-0.1403054618900832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.626925898752752
-0.5055055055055055,-0.5,0.19130434782608696,-0.37920489296636084,-0.490921930003815,0.0,-0.18674434503908316,-0.8037131909033516,-0.05846747032389062,-0.08999421827025503,-0.569000543011413,0.06828186824302344,0.5135708395119915,-0.8758441437231878,-0.5224960958239605,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.983068417415343
-0.5035035035035035,0.5,0.49468599033816424,0.014271151885830785,-0.20515073627878355,0.0,-0.6312554991105335,0.27149930915626613,0.31080833047677225,0.14184488252835198,-0.32402090994052923,-0.059541759825211996,0.15579626695917956,0.0977398976690096,-0.7340140240394466,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.697829716193654
-0.5015015015015015,-0.75,0.8135265700483092,-0.1019367991845056,-0.41400941004110015,0.0,-0.7541217646807065,-0.19148357203714356,-0.1560282250945404,-0.6855766048362085,-0.6418028839054425,-0.7850530169712836,0.0647737024017533,0.14820006178244652,-0.2767611459342103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.906299212598425
-0.4994994994994995,0.5,-0.47342995169082125,-1.0132517838939856,-1.418673149347242,0.0,-0.20038960526094884,1.2467645517019248,0.027654040563577523,0.8214182438474525,-0.7447455991130869,0.42549957822530304,0.4431056422175577,1.2865040702066455,1.1531285015245967,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.909090909090908
-0.4974974974974975,-0.25,-0.4270531400966184,-0.41182466870540263,-0.24772438220316279,0.0,-0.31416794795161107,0.9712609128033332,-0.6153865740628521,-0.10979569852083379,-0.85491995232113,-0.21680077120562943,1.1223786278625898,-0.6204777066539442,-0.09115919706137655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.74032403240324
-0.4954954954954955,-1.0,0.11014492753623188,0.8093781855249745,0.5539526120595447,0.0,-0.5081002852542796,-0.17808412455589026,0.5688919943622911,-0.8259920945969643,0.5372644589489963,-0.222190989178398,-0.36404303267993116,0.3915693314765796,-0.606280263206022,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.940140845070422
-0.4934934934934935,-0.5,0.740096618357488,0.47706422018348627,0.055926966012339256,0.0,-0.32971944621646604,-0.4467551006657075,-0.6279419161761298,-0.6225092398617947,-0.969069468686408,-0.04883038581236623,-0.7100637535237577,-0.6528677743984534,-0.6936083335701465,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.43723849372385
